date,SPY,QQQ,IWM,EFA,EEM,TLT,IEF,SHY,LQD,HYG,GLD,SLV,VNQ,DBC,USO,XLK,XLF,XLV,XLE,XLY
2018-04-30,233.7451629638672,152.79185485839844,138.680419921875,55.53266525268555,39.075538635253906,94.63571166992188,83.9186782836914,69.6063232421875,86.3066177368164,55.717529296875,124.58999633789062,15.380000114440918,55.9202766418457,14.845882415771484,110.4000015258789,30.299646377563477,23.567556381225586,71.80049896240234,26.05767250061035,48.03742599487305
2018-05-01,234.1604461669922,154.53866577148438,139.35879516601562,55.33639907836914,38.883995056152344,94.29489135742188,83.78720092773438,69.57536315917969,86.07296752929688,55.7586784362793,123.70999908447266,15.239999771118164,56.4273796081543,14.76133918762207,108.87999725341797,30.679201126098633,23.57614517211914,71.76557922363281,25.898807525634766,48.10227966308594
2018-05-02,232.5874481201172,153.6272735595703,139.8834686279297,55.312862396240234,38.57585144042969,94.19135284423828,83.80374145507812,69.60044860839844,86.00536346435547,55.73908233642578,123.6500015258789,15.420000076293945,56.22161102294922,14.76133918762207,109.36000061035156,30.64680290222168,23.30999183654785,70.77925872802734,26.004716873168945,47.77338409423828
2018-05-03,232.07492065429688,153.6082763671875,139.1236572265625,55.48556900024414,38.49258041381836,94.61344909667969,84.0186996459961,69.65066528320312,86.0204086303711,55.7325553894043,124.27999877929688,15.460000038146973,56.18485641479492,14.854337692260742,110.55999755859375,30.716222763061523,23.112518310546875,70.14209747314453,25.944700241088867,47.560298919677734
2018-05-04,235.07949829101562,156.52281188964844,140.86033630371094,55.681819915771484,38.66746139526367,94.75676727294922,84.02696990966797,69.62556457519531,86.14059448242188,55.77173614501953,124.54000091552734,15.539999961853027,56.80219650268555,14.955794334411621,112.72000122070312,31.299448013305664,23.41301155090332,70.7007064819336,26.071796417236328,48.18567657470703
2018-05-07,235.87481689453125,157.823486328125,142.05429077148438,55.68966293334961,38.442596435546875,94.60548400878906,83.9856185913086,69.62556457519531,86.04293060302734,55.82394790649414,124.56999969482422,15.520000457763672,57.18436813354492,14.947338104248047,112.80000305175781,31.51700210571289,23.567556381225586,70.59597778320312,26.10709571838379,48.347801208496094
2018-05-08,235.87481689453125,157.66209411621094,142.7598114013672,55.697509765625,38.65913391113281,94.51787567138672,83.84506225585938,69.63389587402344,86.01290130615234,55.73908233642578,124.58999633789062,15.510000228881836,56.89775085449219,14.989608764648438,112.4800033569336,31.58643913269043,23.730680465698242,70.06353759765625,26.311853408813477,48.143985748291016
2018-05-09,238.15472412109375,159.38043212890625,143.52865600585938,55.83096694946289,38.73408508300781,93.95245361328125,83.65493774414062,69.60044860839844,85.99785614013672,55.83048629760742,124.33000183105469,15.529999732971191,57.279903411865234,15.124876022338867,114.95999908447266,31.975248336791992,24.082693099975586,70.46505737304688,26.848478317260742,48.31072998046875
2018-05-10,240.381591796875,161.03233337402344,144.29750061035156,56.19208908081055,39.54191207885742,94.708984375,83.82854461669922,69.60044860839844,86.43353271484375,55.99372863769531,125.18000030517578,15.739999771118164,57.72819900512695,15.200967788696289,115.27999877929688,32.39182662963867,24.28016471862793,71.40772247314453,27.049705505371094,48.48677062988281
2018-05-11,241.11512756347656,160.8804931640625,144.57789611816406,56.34123229980469,39.47529220581055,94.94788360595703,83.83684539794922,69.60044860839844,86.58381652832031,55.974124908447266,125.0,15.699999809265137,57.52977752685547,15.107970237731934,114.0,32.34553527832031,24.26299285888672,72.47257995605469,27.08854103088379,48.588687896728516
2018-05-14,241.2299346923828,161.15577697753906,144.0261688232422,56.443294525146484,39.52526092529297,94.44620513916016,83.65493774414062,69.60044860839844,86.42610168457031,55.98719024658203,124.48999786376953,15.5600004196167,57.037384033203125,15.217879295349121,115.04000091552734,32.34091567993164,24.245824813842773,72.9526596069336,27.275657653808594,48.68133544921875
2018-05-15,239.56858825683594,159.3709716796875,144.05323791503906,56.035072326660156,38.709110260009766,93.37114715576172,83.19202423095703,69.55863952636719,85.77249145507812,55.71295928955078,122.4800033569336,15.329999923706055,56.11137390136719,15.234783172607422,115.19999694824219,32.03542709350586,24.20289421081543,72.00999450683594,27.282705307006836,48.39875793457031
2018-05-16,240.57598876953125,160.42474365234375,145.5547637939453,56.11358642578125,39.292076110839844,93.0128173828125,83.01837158203125,69.55863952636719,85.65977478027344,55.784812927246094,122.29000091552734,15.40999984741211,55.942344665527344,15.319330215454102,115.68000030517578,32.17890930175781,24.245824813842773,72.41149139404297,27.378032684326172,48.80177307128906
2018-05-17,240.37281799316406,159.80763244628906,146.22412109375,56.199928283691406,38.692447662353516,92.54293060302734,82.96878051757812,69.57536315917969,85.49456787109375,55.81745910644531,122.36000061035156,15.470000267028809,55.66307067871094,15.3362398147583,115.91999816894531,32.01227951049805,24.194303512573242,72.43767547607422,27.79109001159668,48.6396369934082
2018-05-18,239.7718505859375,158.98167419433594,146.41403198242188,55.99583435058594,38.36765670776367,93.33927917480469,83.29119873046875,69.60881042480469,85.84764862060547,55.7586784362793,122.41000366210938,15.479999542236328,55.7365608215332,15.344694137573242,115.44000244140625,31.878049850463867,23.996837615966797,72.62097930908203,27.575729370117188,48.57942199707031
2018-05-21,241.57456970214844,159.87411499023438,147.3818817138672,56.34908676147461,38.600833892822266,93.38706970214844,83.3490982055664,69.60881042480469,85.90023040771484,55.83705139160156,122.4800033569336,15.539999961853027,56.39799118041992,15.463053703308105,117.36000061035156,32.1557731628418,24.168546676635742,72.69082641601562,27.858163833618164,48.84809112548828
2018-05-22,240.90293884277344,159.66525268554688,146.31455993652344,56.2784309387207,38.73408508300781,93.24372863769531,83.31597137451172,69.60881042480469,85.81008911132812,55.87620544433594,122.41000366210938,15.579999923706055,56.47883224487305,15.479963302612305,116.4800033569336,32.109493255615234,24.33167839050293,72.55115509033203,27.487470626831055,48.63037109375
2018-05-23,241.5657501220703,161.01336669921875,146.5045166015625,55.658260345458984,38.717430114746094,93.92058563232422,83.69625854492188,69.66741943359375,86.17814636230469,55.921878814697266,122.54000091552734,15.5,57.04473114013672,15.564507484436035,116.08000183105469,32.34553527832031,24.17713165283203,72.78681182861328,27.483936309814453,48.98244857788086
2018-05-24,241.07086181640625,160.96588134765625,146.5587921142578,55.48556900024414,38.50923156738281,94.66919708251953,83.91118621826172,69.70926666259766,86.4185562133789,55.95453643798828,123.58999633789062,15.6899995803833,56.9271354675293,15.463053703308105,114.31999969482422,32.308509826660156,23.988256454467773,72.49876403808594,27.032054901123047,49.08897018432617
2018-05-25,240.49642944335938,161.1273193359375,146.2964324951172,55.12445831298828,38.66746139526367,95.25846099853516,84.24193572998047,69.76781463623047,86.67396545410156,55.863128662109375,123.20999908447266,15.529999732971191,57.125579833984375,15.234783172607422,109.44000244140625,32.28538131713867,23.910982131958008,72.39402770996094,26.32951545715332,49.16310501098633
2018-05-29,237.73052978515625,160.41526794433594,146.09747314453125,54.001869201660156,37.76801681518555,97.34491729736328,85.15129089355469,69.9687271118164,87.13218688964844,55.62810134887695,123.19000244140625,15.4399995803833,57.39748764038086,15.09106159210205,108.08000183105469,32.109493255615234,23.112518310546875,71.65210723876953,26.248319625854492,48.78323745727539
2018-05-30,240.90293884277344,161.56398010253906,148.41305541992188,54.82614517211914,38.06783676147461,96.69190216064453,84.78750610351562,69.8850326538086,86.79413604736328,55.797847747802734,123.37000274658203,15.550000190734863,58.17652130126953,15.28551197052002,110.63999938964844,32.34553527832031,23.533218383789062,72.7257308959961,27.042644500732422,49.227943420410156
2018-05-31,239.42721557617188,161.45960998535156,147.22811889648438,54.48072814941406,38.051177978515625,96.5326156616211,84.74614715576172,69.85153198242188,86.75656127929688,55.74561309814453,123.0999984741211,15.460000038146973,57.97808837890625,15.243241310119629,108.4000015258789,32.354801177978516,23.335744857788086,71.9314193725586,26.837890625,48.99169921875
2018-06-01,241.7777862548828,163.9944305419922,148.19598388671875,54.951759338378906,38.58418655395508,96.0225830078125,84.43310546875,69.79789733886719,86.59007263183594,55.87287139892578,122.48999786376953,15.4399995803833,58.235294342041016,15.1417875289917,106.0,32.90562057495117,23.59331703186035,72.76063537597656,26.9649658203125,49.35302734375
2018-06-04,242.92662048339844,165.47543334960938,148.98291015625,55.116600036621094,38.97560119628906,95.32813262939453,84.13485717773438,69.73918914794922,86.3941650390625,55.99089813232422,122.37000274658203,15.449999809265137,58.742408752441406,14.964245796203613,104.95999908447266,33.169464111328125,23.670583724975586,73.03118896484375,26.731977462768555,49.904266357421875
2018-06-05,243.10340881347656,165.98806762695312,149.905517578125,55.030250549316406,38.675785064697266,95.55165100097656,84.3502426147461,69.7811508178711,86.45441436767578,56.056522369384766,122.8499984741211,15.520000457763672,58.58805847167969,14.989608764648438,105.76000213623047,33.28518295288086,23.567556381225586,72.88282775878906,26.668428421020508,50.19611358642578
2018-06-06,245.1359100341797,166.95645141601562,150.99090576171875,55.52482986450195,39.25876235961914,94.77739715576172,84.01058959960938,69.75601959228516,86.13792419433594,56.19420623779297,122.91999816894531,15.699999809265137,58.72770690917969,15.040336608886719,105.27999877929688,33.50272750854492,23.996837615966797,73.70330810546875,26.795516967773438,50.663978576660156
2018-06-07,245.109375,165.5988006591797,150.16783142089844,55.210811614990234,38.65913391113281,95.6952896118164,84.36682891845703,69.82305145263672,86.42428588867188,56.21389389038086,122.86000061035156,15.720000267028809,58.72770690917969,15.099515914916992,106.80000305175781,33.234256744384766,24.074108123779297,73.79931640625,27.20151710510254,50.812198638916016
2018-06-08,245.83396911621094,165.60833740234375,150.6200714111328,55.27362060546875,38.58418655395508,95.40795135498047,84.25088500976562,69.80623626708984,86.2811050415039,56.18109893798828,123.01000213623047,15.779999732971191,58.940826416015625,15.09106159210205,106.16000366210938,33.1787109375,24.10845184326172,74.22703552246094,27.148561477661133,50.91875457763672
2018-06-11,246.1609649658203,166.0545654296875,150.84617614746094,55.626853942871094,38.58418655395508,95.23238372802734,84.16801452636719,69.7811508178711,86.19821166992188,56.28606033325195,123.2300033569336,15.9399995803833,58.85265350341797,15.082608222961426,106.87999725341797,33.21577072143555,24.056941986083984,74.36666107177734,27.289777755737305,51.12257385253906
2018-06-12,246.4790802001953,166.92794799804688,151.5336151123047,55.27362060546875,38.4842414855957,95.25630187988281,84.11831665039062,69.74760437011719,86.20573425292969,56.33195877075195,122.81999969482422,15.869999885559082,59.20539855957031,15.074151992797852,107.19999694824219,33.37776184082031,23.996837615966797,74.32303619384766,27.081483840942383,51.36808776855469
2018-06-13,245.692626953125,166.91847229003906,150.93663024902344,55.35211181640625,38.226070404052734,95.20841217041016,84.01892852783203,69.71408081054688,86.12285614013672,56.35162353515625,123.19000244140625,16.079999923706055,58.051570892333984,15.133332252502441,107.76000213623047,33.20649337768555,23.910982131958008,74.34048461914062,26.979095458984375,51.446842193603516
2018-06-14,246.31126403808594,168.60830688476562,151.74163818359375,55.23436737060547,37.96790313720703,95.99862670898438,84.28398895263672,69.73918914794922,86.51470947265625,56.515586853027344,123.37999725341797,16.170000076293945,58.6027717590332,14.964245796203613,108.16000366210938,33.44255447387695,23.68775749206543,74.72451782226562,26.940265655517578,51.984188079833984
2018-06-15,245.99693298339844,168.01976013183594,151.78689575195312,54.951759338378906,37.66808319091797,96.08644104003906,84.3502426147461,69.77274322509766,86.3941650390625,56.482810974121094,121.33999633789062,15.600000381469727,58.56601333618164,14.600706100463867,104.4000015258789,33.314815521240234,23.6868953704834,74.86996459960938,26.36163330078125,52.06965255737305
2018-06-18,245.49098205566406,167.9226837158203,152.50148010253906,54.559234619140625,37.210044860839844,95.99862670898438,84.39167022705078,69.78956604003906,86.3037109375,56.476261138916016,121.11000061035156,15.510000228881836,58.58231735229492,14.727522850036621,106.31999969482422,33.35197830200195,23.643781661987305,74.15156555175781,26.62464714050293,51.98139953613281
2018-06-19,244.55006408691406,167.44700622558594,152.510498046875,54.058040618896484,36.799293518066406,96.55735778808594,84.61531829833984,69.81465911865234,86.34890747070312,56.39752197265625,120.80000305175781,15.359999656677246,58.52299499511719,14.57534408569336,105.12000274658203,33.18009948730469,23.583419799804688,74.34432983398438,26.564226150512695,51.9163932800293
2018-06-20,244.96728515625,168.63623046875,153.74066162109375,54.09807586669922,36.95856857299805,95.71131134033203,84.34194946289062,69.7811508178711,85.86663818359375,56.456581115722656,120.26000213623047,15.34000015258789,59.17573547363281,14.55843448638916,106.23999786376953,33.249794006347656,23.523059844970703,74.50202941894531,26.6815128326416,52.16255187988281
2018-06-21,243.4316864013672,167.1710968017578,152.302490234375,53.71377944946289,36.4388542175293,96.21415710449219,84.56562042236328,69.82305145263672,85.79881286621094,56.3385009765625,120.05000305175781,15.359999656677246,59.457584381103516,14.448529243469238,106.4800033569336,32.99430465698242,23.454078674316406,74.07273864746094,26.18748664855957,51.79098892211914
2018-06-22,243.87542724609375,166.80006408691406,151.79595947265625,54.2822151184082,36.81605911254883,96.20619201660156,84.58219146728516,69.83143615722656,85.9043197631836,56.345062255859375,120.33999633789062,15.5,59.92487716674805,14.735976219177246,112.16000366210938,32.88745880126953,23.341976165771484,74.40564727783203,26.709949493408203,51.70274353027344
2018-06-25,240.55552673339844,163.04193115234375,149.31756591796875,53.52963638305664,36.32149124145508,96.42167663574219,84.6981430053711,69.85655975341797,85.82144165039062,56.21389389038086,119.88999938964844,15.369999885559082,59.76911926269531,14.566888809204102,110.16000366210938,32.20464324951172,23.091915130615234,73.7222900390625,26.173263549804688,50.57876968383789
2018-06-26,241.08819580078125,163.70799255371094,150.1859130859375,53.625701904296875,36.178993225097656,96.55735778808594,84.73957061767578,69.85655975341797,86.10778045654297,56.20730972290039,119.26000213623047,15.329999923706055,59.961952209472656,14.710613250732422,114.16000366210938,32.334693908691406,23.014314651489258,73.4945297241211,26.503808975219727,50.941036224365234
