,exact,top_k_mu,local_search
2020-10-23,-0.0002737872207294157,-0.005401185634146067,-0.0002737872207294157
2020-10-26,-0.011221204961448586,-0.022913098242507448,-0.011221204961448586
2020-10-27,0.006343212868094206,0.005309235115498012,0.006343212868094206
2020-10-28,-0.02977296850023286,-0.0429760391568592,-0.02977296850023286
2020-10-29,0.0017509907161316286,0.006928250725012731,0.0017509907161316286
2020-10-30,-0.008894140279416419,-0.008535045694422937,-0.008894140279416419
2020-11-02,0.005951922688194178,0.014869733911287542,0.005951922688194178
2020-11-03,0.0013063060179507868,0.01763294781900948,0.0013063060179507868
2020-11-04,0.010100950419929422,0.015870725585416426,0.010100950419929422
2020-11-05,0.0018883037134631354,0.019515887986261672,0.0018883037134631354
2020-11-06,-0.004533494818765727,-0.00592026329625699,-0.004533494818765727
2020-11-09,-0.0017832438426434788,0.03688864259324725,-0.0017832438426434788
2020-11-10,0.0018941417610810031,0.007687052316286724,0.0018941417610810031
2020-11-11,0.0007761003116466326,0.005782321132899958,0.0007761003116466326
2020-11-12,0.0015849364310764223,-0.016054878804049745,0.0015849364310764223
2020-11-13,-0.0007451538691169102,0.019495469624473263,-0.0007451538691169102
2020-11-16,0.002337147505520565,0.024181093449983097,0.002337147505520565
2020-11-17,0.0024632785070357157,0.0013004566175122134,0.0024632785070357157
2020-11-18,0.00043649707701407523,-0.012517513010237225,0.00043649707701407523
2020-11-19,0.0019684488623447297,0.00877010508004803,0.0019684488623447297
2020-11-20,0.0028093669011241,-0.0026590120419277994,0.0028093669011241
2020-11-23,-0.0004238854395467895,0.019821256390848797,-0.0004238854395467895
2020-11-24,0.002573225627316145,0.022809245280096358,0.002573225627316145
2020-11-25,0.0011042524941789144,-0.004129840541165098,0.0011042524941789144
2020-11-27,0.0024379727020116928,0.0021624367927295836,0.0024379727020116928
2020-11-30,-0.0016856208719191914,-0.01984136482002552,-0.0016856208719191914
2020-12-01,0.013000470435515908,0.015481926659114985,0.013000470435515908
2020-12-02,0.006350657133887982,0.011451916452921075,0.006350657133887982
2020-12-03,0.006717017554586135,0.005998252547353644,0.006717017554586135
2020-12-04,0.007061477324999577,0.020429604470669993,0.007061477324999577
2020-12-07,0.003755553994630123,-0.003854370960822106,0.003755553994630123
2020-12-08,0.0048170197057936905,0.0055373147300351155,0.0048170197057936905
2020-12-09,-0.00908752579407328,-0.0071132982079850525,-0.00908752579407328
2020-12-10,0.008795933261810185,0.014148963084704747,0.008795933261810185
2020-12-11,-0.0013653975566111586,-0.006904637201031828,-0.0013653975566111586
2020-12-14,-0.009674598072751084,-0.008547168370680657,-0.009674598072751084
2020-12-15,0.011636428425172386,0.0204224479688214,0.011636428425172386
2020-12-16,0.006609242453201692,0.0070640627219931374,0.006609242453201692
2020-12-17,0.004973348530199484,0.009049407576436509,0.004973348530199484
2020-12-18,-0.006023728597095523,-0.0056952791760546805,-0.006023728597095523
2020-12-21,-5.987750162963438e-05,-0.0027764328091459236,-5.987750162963438e-05
2020-12-22,-0.011364531856668325,-0.014196037007818376,-0.011364531856668325
2020-12-23,0.007116860243534995,0.01670640807774748,0.007116860243534995
2020-12-24,0.00217341188897533,0.001484981754402059,0.00217341188897533
2020-12-28,0.0020439831817967934,0.0008829095269972552,0.0020439831817967934
2020-12-29,-0.0012064663432035827,-0.005042597206070964,-0.0012064663432035827
2020-12-30,0.008267053794950917,0.009896587872329521,0.008267053794950917
2020-12-31,-0.002040981593064606,-0.00048541502061132395,-0.002040981593064606
2021-01-04,-0.0016685802601029477,-0.0024764024802672595,-0.0016685802601029477
2021-01-05,0.0037255244420886014,0.025101568290310187,0.0037255244420886014
2021-01-06,-0.00549190548228633,0.021548729333403883,-0.00549190548228633
2021-01-07,-0.000917440796401814,0.011211981796282801,-0.000917440796401814
2021-01-08,0.0006431259662885048,-0.009445722230294606,0.0006431259662885048
2021-01-11,-0.0032619197556518877,0.0001002862651774631,-0.0032619197556518877
2021-01-12,0.003893788818542765,0.020661267652745962,0.003893788818542765
2021-01-13,0.0030029383683780834,-0.006036925369002621,0.0030029383683780834
2021-01-14,-0.0005316271666370167,0.015577014635670985,-0.0005316271666370167
2021-01-15,-0.001797473904846547,-0.02544436506165078,-0.001797473904846547
2021-01-19,0.0020605277130349544,0.01317037838346016,0.0020605277130349544
2021-01-20,0.0007548806064032743,0.006389408045076505,0.0007548806064032743
2021-01-21,-0.001911800580085954,-0.009635914897209275,-0.001911800580085954
2021-01-22,-0.002824740227272593,-0.00717795339638463,-0.002824740227272593
2021-01-25,0.0053562387570523125,-0.0025760441278081855,0.0053562387570523125
2021-01-26,-0.0003722362439622095,-0.007193127370064723,-0.0003722362439622095
2021-01-27,-0.0003531694468757341,-0.013918808298454377,-0.0003531694468757341
2021-01-28,-0.001969709053528179,0.015115682894090909,-0.001969709053528179
2021-01-29,-0.0017505642014509662,-0.01187413681390852,-0.0017505642014509662
2021-02-01,0.004964377175862733,0.018908399165065995,0.004964377175862733
2021-02-02,0.00016918984356248932,0.014551147445431224,0.00016918984356248932
2021-02-03,-0.0006703518709968437,0.007716670470028863,-0.0006703518709968437
2021-02-04,0.0008289332657480886,0.010997322423138289,0.0008289332657480886
2021-02-05,-0.0007409619339336041,0.00830628502535391,-0.0007409619339336041
2021-02-08,0.0046848438911266665,0.017341740911623483,0.0046848438911266665
2021-02-09,0.0006340561321232841,-0.0012390022882330376,0.0006340561321232841
2021-02-10,0.0014459576226252937,-0.0006011399340857702,0.0014459576226252937
2021-02-11,-0.0015271937329042863,-0.0014138813166914678,-0.0015271937329042863
2021-02-12,-0.0003198148095781227,0.00602493956680612,-0.0003198148095781227
2021-02-16,-0.0021809612580012683,0.0037876791352744244,-0.0021809612580012683
2021-02-17,0.0019893236895020426,0.0004278133748655936,0.0019893236895020426
2021-02-18,-0.0018238148825834078,-0.009426930362040165,-0.0018238148825834078
2021-02-19,-0.0035367009503012746,0.0060630647204109826,-0.0035367009503012746
2021-02-22,0.0019682531981074503,-0.004270816442254399,0.0019682531981074503
2021-02-23,0.0010299955499373681,-0.0001785936306360589,0.0010299955499373681
2021-02-24,0.001636897727912001,0.016185305025423216,0.001636897727912001
2021-02-25,-0.009754783560279057,-0.029066303266486494,-0.009754783560279057
2021-02-26,0.003849734184700514,-0.006170401818992888,0.003849734184700514
2021-03-01,-0.0023130208546771063,0.013068622644861461,-0.0023130208546771063
2021-03-02,0.0009693378080291471,-0.008230326786035257,0.0009693378080291471
2021-03-03,-0.002799273692158776,-0.0027854024854586648,-0.002799273692158776
2021-03-04,6.124165056666788e-05,-0.0015975522097494647,6.124165056666788e-05
2021-03-05,0.004825066263034783,0.01765929218892672,0.004825066263034783
2021-03-08,-0.006629057363898539,-0.0030066466024144312,-0.006629057363898539
2021-03-09,0.003998195081216682,0.012721038412879793,0.003998195081216682
2021-03-10,0.002800902088895496,0.014726646550826141,0.002800902088895496
2021-03-11,0.00224486825410728,0.010897758223992304,0.00224486825410728
2021-03-12,-0.0071826849929710335,-0.000754766167888188,-0.0071826849929710335
2021-03-15,0.0007794230511635192,0.0032106487440449532,0.0007794230511635192
2021-03-16,-0.0021078477549089313,-0.0149514900453835,-0.0021078477549089313
2021-03-17,-0.0015056070789344345,0.008545476621243654,-0.0015056070789344345
2021-03-18,-0.014309244409251744,-0.03787838543960667,-0.014309244409251744
2021-03-19,0.006257108075043516,0.010913699734411255,0.006257108075043516
2021-03-22,0.0032367880695826742,-0.0054397032186351835,0.0032367880695826742
2021-03-23,-0.0025707533757186596,-0.02929258994907778,-0.0025707533757186596
2021-03-24,0.00676816635952826,0.008174008627895812,0.00676816635952826
2021-03-25,-0.006004569194431953,0.00013125300179803786,-0.006004569194431953
2021-03-26,0.003995004899348143,0.017975642868829512,0.003995004899348143
2021-03-29,-0.002077244984960292,-0.009982329353560472,-0.002077244984960292
2021-03-30,-0.0028278928607705202,-0.005649023993698755,-0.0028278928607705202
2021-03-31,0.0005895309391081849,0.0037146857203151696,0.0005895309391081849
2021-04-01,0.017729473543514195,0.020875503401564632,0.017729473543514195
2021-04-05,-0.004545123458488499,-0.010095286616190547,-0.004545123458488499
2021-04-06,0.0031906080142733552,0.0015514665057406727,0.0031906080142733552
2021-04-07,-0.004301822553814372,-0.0006648566908186383,-0.004301822553814372
2021-04-08,0.0063029616774530565,0.0020559271252544864,0.0063029616774530565
2021-04-09,-0.002059281089253595,-0.0016751818278346155,-0.002059281089253595
2021-04-12,-0.0008391292427306631,-0.0012210667081927083,-0.0008391292427306631
2021-04-13,0.007227121817232706,0.006609701171566141,0.007227121817232706
2021-04-14,0.01309930185593271,0.017646894399299964,0.01309930185593271
2021-04-15,0.008060106195122253,0.004609481249053338,0.008060106195122253
2021-04-16,0.0003122868949601233,-0.0018029458952502964,0.0003122868949601233
2021-04-19,-0.004288108639872057,-0.003758742647244384,-0.004288108639872057
2021-04-20,-0.010199227793929122,-0.013868830895979145,-0.010199227793929122
2021-04-21,0.002488464393741241,0.003809035794746985,0.002488464393741241
2021-04-22,-0.0007959808311821968,-0.002442302165950916,-0.0007959808311821968
2021-04-23,0.01254581707368483,0.011474390842258896,0.01254581707368483
2021-04-26,0.00438854768978334,0.00547854419413667,0.00438854768978334
2021-04-27,0.004696511722804187,0.0072299016320075404,0.004696511722804187
2021-04-28,0.003448669648750369,0.008843882790058788,0.003448669648750369
2021-04-29,0.004196627980943935,0.006903773889564846,0.004196627980943935
2021-04-30,-0.013695473763210675,-0.015217279640723037,-0.013695473763210675
2021-05-03,0.004530223798209621,0.017122143292699166,0.004877417543063811
2021-05-04,0.0018679503731399815,-0.004938111074193065,0.0017491500744183154
2021-05-05,0.0032805071819819623,0.004243578172135321,0.004107417681105386
2021-05-06,0.007103679938647912,0.008601196575315462,0.003040388360864377
2021-05-07,0.0020233266106840066,0.008674279054801115,0.0033578174009131216
2021-05-10,-0.003057774048181195,-0.01077647921102869,-0.004954546212650657
2021-05-11,-0.005712030464767337,-0.0021086266178241614,-0.001962851071698912
2021-05-12,-0.00818983818371477,-0.014121697451731596,-0.00649450152320934
2021-05-13,0.0057705916210210265,-0.0017832262471586093,-0.00301876355446502
2021-05-14,0.008386382127040726,0.021989630473157273,0.007300503627535759
2021-05-17,0.0018527452268237488,0.012213396614595397,0.0015057564846084892
2021-05-18,-0.0035726329054580398,-0.010488290888841022,-0.0010260301457007293
2021-05-19,-0.002524809037418407,-0.015313919008450472,-0.0070058621022564445
2021-05-20,0.004860071320512071,0.0009405194692439834,0.003110729288190495
2021-05-21,0.002928411534304809,0.0035745293696349822,0.0028313523264569262
2021-05-24,0.0027922635966602717,0.014612563139113055,0.004959167054984049
2021-05-25,0.003134180979496026,-0.004517886690313921,0.001985077830392723
2021-05-26,-0.0004366142033886965,0.004283042348915656,-0.0003215352842715235
2021-05-27,0.00061313928986082,0.004111195561797131,0.0023765095612711786
2021-05-28,0.0009555031353370991,0.0007774925602244576,-0.0005066709647999045
2021-06-01,0.00879843040219175,0.012531286145852485,0.00879843040219175
2021-06-02,0.005596564558019513,0.01020195148919152,0.005596564558019513
2021-06-03,-0.005667272763441124,-0.007969085300194668,-0.005667272763441124
2021-06-04,0.010908454357450782,0.009793773734702249,0.010908454357450782
2021-06-07,0.0023817181102593343,0.002751869513218841,0.0023817181102593343
2021-06-08,0.00810668311387124,0.004202955815107945,0.00810668311387124
2021-06-09,-0.0016082650927415011,-0.002363993204709769,-0.0016082650927415011
2021-06-10,0.002966541641784204,0.002260437737241783,0.002966541641784204
2021-06-11,0.0033598950583079825,0.0028509447864041304,0.0033598950583079825
2021-06-14,-0.00019479121361660762,0.0013831265675846361,-0.00019479121361660762
2021-06-15,-0.0001449372276631554,0.003271097002821133,-0.0001449372276631554
2021-06-16,-0.003771223198951668,-0.006553833990224579,-0.003771223198951668
2021-06-17,-0.005029084940897556,-0.019223212459348438,-0.005029084940897556
2021-06-18,0.0007876174714347656,-0.01237607943495489,0.0007876174714347656
2021-06-21,0.009677717619936854,0.020753836331707423,0.009677717619936854
2021-06-22,0.0037717338034450433,0.0023862097562093567,0.0037717338034450433
2021-06-23,0.002407114748445283,0.002873032857610869,0.002407114748445283
2021-06-24,0.005625331545195999,0.007209009505879883,0.005625331545195999
2021-06-25,-0.0011680663782813296,0.003966036603451406,-0.0011680663782813296
2021-06-28,-0.00036590209865452463,-0.008826958029655874,-0.00036590209865452463
2021-06-29,0.003199486553405784,-0.001699515022116138,0.003199486553405784
2021-06-30,0.002547983030313827,0.0050130276737948565,0.002547983030313827
2021-07-01,0.0018127018348292668,0.007149795729701847,0.0018127018348292668
2021-07-02,0.0036271755213230783,0.0030278649870954634,0.0036271755213230783
2021-07-06,0.0015523566212322538,-0.007326758577794923,0.0015523566212322538
2021-07-07,0.002621823243882426,-0.0040373042796115095,0.002621823243882426
2021-07-08,-0.0008219982252652969,-0.004828870994845658,-0.0008219982252652969
2021-07-09,-0.0008926260766353609,0.01225541888540005,-0.0008926260766353609
2021-07-12,6.69159525952701e-05,0.0017680146251336517,6.69159525952701e-05
2021-07-13,-0.0023004606964044166,-0.00741957283653738,-0.0023004606964044166
2021-07-14,0.0020581413982385444,-0.006897345135497357,0.0020581413982385444
2021-07-15,0.0004585085657517364,-0.0063791256635371335,0.0004585085657517364
2021-07-16,-6.616455791457192e-05,-0.014155664741235996,-6.616455791457192e-05
2021-07-19,-0.00020488000663219084,-0.013757074676721538,-0.00020488000663219084
2021-07-20,0.0030049250639951233,0.014646708217007687,0.0030049250639951233
2021-07-21,-0.0011251041080067694,0.013062610653021636,-0.0011251041080067694
2021-07-22,0.0028987393893337822,-0.0028370784094113644,0.0028987393893337822
2021-07-23,0.0023237169884023244,0.003686475601427097,0.0023237169884023244
2021-07-26,-0.002213412997428765,0.006696504624664091,-0.002213412997428765
2021-07-27,0.002416909237857823,-0.008080968585042057,0.002416909237857823
2021-07-28,0.0014219918863796366,0.005899848959195642,0.0014219918863796366
2021-07-29,-0.0002652848188407831,0.008297963469067238,-0.0002652848188407831
2021-07-30,0.0006795563060253418,-0.01124349853338136,0.0006795563060253418
2021-08-02,0.0020412582725731765,-0.0008941929283976523,0.0020412582725731765
2021-08-03,0.0019123229821530695,0.008374783383523977,0.0019123229821530695
2021-08-04,-0.0010388639976400605,-0.010154870338646349,-0.0010388639976400605
2021-08-05,-0.00021109309725571014,0.010019704388013384,-0.00021109309725571014
2021-08-06,-0.0038502869767758742,7.791982801359505e-05,-0.0038502869767758742
2021-08-09,-0.0019155365192579322,-0.003935236359267913,-0.0019155365192579322
2021-08-10,-0.0009044001307939365,0.004128935082385032,-0.0009044001307939365
2021-08-11,0.0023191356662559228,0.004157673969818166,0.0023191356662559228
2021-08-12,0.0002495109469900836,-3.772985428931449e-05,0.0002495109469900836
2021-08-13,0.004160584878436157,-0.00283704502294615,0.004160584878436157
2021-08-16,-0.00035469037819453326,-0.007416140298960739,-0.00035469037819453326
2021-08-17,-0.0028374150718757374,-0.012884845566542971,-0.0028374150718757374
2021-08-18,-0.0014666505252778574,-0.007895985080934897,-0.0014666505252778574
2021-08-19,-0.0010967142883345326,-0.009873384788528793,-0.0010967142883345326
2021-08-20,0.001211998323028296,0.008591420183970078,0.001211998323028296
2021-08-23,0.002680267941439407,0.018733542222054166,0.002680267941439407
2021-08-24,-0.00032765508175074397,0.007732422482828261,-0.00032765508175074397
2021-08-25,-0.0010462075516314505,0.003309298729315202,-0.0010462075516314505
2021-08-26,-0.0012183965961478417,-0.009317683454917014,-0.0012183965961478417
2021-08-27,0.0042771795235649005,0.016560261221121222,0.0042771795235649005
2021-08-30,0.0009793366154404071,0.0005277395925848303,0.0009793366154404071
2021-08-31,-0.000908980928452441,-0.000745951252407706,-0.000908980928452441
2021-09-01,0.00230812938599847,0.002413503594382727,0.00230812938599847
2021-09-02,0.0016553865401959912,0.00164327611714048,0.0016553865401959912
2021-09-03,-0.000272267252072278,0.0007710146612068369,-0.000272267252072278
2021-09-07,-0.0021807289448438462,-0.006766744512641632,-0.0021807289448438462
2021-09-08,-0.00011920164562699841,5.441562373817985e-05,-0.00011920164562699841
2021-09-09,0.001755264125080758,0.0037080242662169698,0.001755264125080758
2021-09-10,-0.0020142653882373905,-0.004144907442865198,-0.0020142653882373905
2021-09-13,0.002852265938874199,0.00420090009196974,0.002852265938874199
2021-09-14,0.0004581569636811223,0.00354268946802343,0.0004581569636811223
2021-09-15,0.0003085490993634643,-0.001330509715813766,0.0003085490993634643
2021-09-16,-0.001367036984446268,-0.006462505653639816,-0.001367036984446268
2021-09-17,-0.0039436821924309536,-0.004732961335153929,-0.0039436821924309536
2021-09-20,-0.0027266260865358217,0.0005158680409746986,-0.0027266260865358217
2021-09-21,0.002228794207436624,0.003358541850775953,0.002228794207436624
2021-09-22,0.001998572583040459,0.002000915871676234,0.001998572583040459
2021-09-23,-0.0010460739514011274,-0.006377890133684417,-0.0010460739514011274
2021-09-24,-0.0032723187232734045,-0.004985188453525336,-0.0032723187232734045
2021-09-27,-0.0009694366623834496,-0.0011611873681174113,-0.0009694366623834496
2021-09-28,-0.008147112101061138,-0.01109344858156307,-0.008147112101061138
2021-09-29,0.0001407646921587125,-0.00043785689595894346,0.0001407646921587125
2021-09-30,-0.0012549514903005268,0.002791106936744403,-0.0012549514903005268
2021-10-01,0.003331653249503308,0.013178662748766001,0.003331653249503308
2021-10-04,-0.003470415999122811,-0.00642551779466669,-0.003470415999122811
2021-10-05,-0.0001925296362142781,0.00673227003621899,-0.0001925296362142781
2021-10-06,-0.001360765407626863,-0.0025686539222884667,-0.001360765407626863
2021-10-07,-0.00018238334344891085,0.01112251451931483,-0.00018238334344891085
2021-10-08,-0.0020501497835361928,0.0027152910267204122,-0.0020501497835361928
2021-10-11,-0.002295070053416426,-0.004874239568451234,-0.002295070053416426
2021-10-12,0.0027540041861549014,0.002264640915235461,0.0027540041861549014
2021-10-13,0.003837152682850809,0.005334298851886477,0.003837152682850809
2021-10-14,0.004531372334297235,0.013178703179639806,0.004531372334297235
2021-10-15,-0.0005036650081529982,0.006339086297979968,-0.0005036650081529982
2021-10-18,-0.0015259437947186872,0.003629261528201644,-0.0015259437947186872
2021-10-19,-0.00040047923262080936,0.005167011836041713,-0.00040047923262080936
2021-10-20,0.00026631123540314953,0.0032394907684612615,0.00026631123540314953
2021-10-21,-0.0026327793805351663,3.0813767478043985e-05,-0.0026327793805351663
2021-10-22,0.0019854167406029525,0.0002132432689611278,0.0019854167406029525
2021-10-25,0.00037746513186180945,0.01144315161176972,0.00037746513186180945
2021-10-26,0.0015043053664042906,0.0007076151067356485,0.0015043053664042906
2021-10-27,0.0013365635350822028,-0.009312373914753813,0.0013365635350822028
2021-10-28,0.001653775314109729,0.01223911116125813,0.001653775314109729
2021-10-29,-0.0016831846894648451,-0.0010251691636489644,-0.0016831846894648451
2021-11-01,0.0012595956329890302,0.014919041598749818,0.0012595956329890302
2021-11-02,0.001532620084298664,-0.0023921045998581917,0.001532620084298664
2021-11-03,0.0008363224199159802,0.009264974380252977,0.0008363224199159802
2021-11-04,0.002728039014533712,0.005338800953127443,0.002728039014533712
2021-11-05,0.0037031466944334123,0.00711213067528611,0.0037031466944334123
2021-11-08,-0.0018324972190347788,-0.0006862886936889632,-0.0018324972190347788
2021-11-09,0.0012918777263153825,-0.005859828593870864,0.0012918777263153825
2021-11-10,-0.007698467754359073,-0.014545258609224952,-0.007698467754359073
2021-11-11,-0.0009798973100231924,0.0031085629304795416,-0.0009798973100231924
2021-11-12,0.0015290490897113427,0.0035765915881289965,0.0015290490897113427
2021-11-15,-0.0029263896529261317,0.0002938495634593253,-0.0029263896529261317
2021-11-16,-0.0008596011539171,0.004812962168354207,-0.0008596011539171
2021-11-17,0.0011392464770684009,-0.004546802212057277,0.0011392464770684009
2021-11-18,0.0005887847958666594,0.002501461853960718,0.0005887847958666594
2021-11-19,-0.0006158621371299632,-0.009350235611571802,-0.0006158621371299632
2021-11-22,-0.005371457795987866,-0.0012954474223546343,-0.005371457795987866
2021-11-23,-0.0027283982073381453,0.003238460282010136,-0.0027283982073381453
2021-11-24,0.000156881334885206,0.0018954692047968402,0.000156881334885206
2021-11-26,-0.0022109567524462247,-0.03020602844449063,-0.0022109567524462247
2021-11-29,0.0020298873402535555,0.009484383461980729,0.0020298873402535555
2021-11-30,-0.001119005588463695,-0.01615786037016851,-0.001119005588463695
2021-12-01,0.00010219517673497601,-0.014783700725678785,0.00010219517673497601
2021-12-02,0.002227865710679411,0.01817144763561358,0.002227865710679411
2021-12-03,0.003328534670824235,-0.013883901484090733,0.003328534670824235
2021-12-06,-0.00015430801927427415,0.012796844636054863,-0.00015430801927427415
2021-12-07,0.0027159732109358625,0.024226128322030638,0.0027159732109358625
2021-12-08,-0.0004434898179994874,0.003106461231167867,-0.0004434898179994874
2021-12-09,-0.00016628653764918513,-0.014134301979724118,-0.00016628653764918513
2021-12-10,0.0016220548488389943,0.004925235161328834,0.0016220548488389943
2021-12-13,0.003861685839068452,-0.018392638991252118,0.003861685839068452
2021-12-14,-0.0025175969342847715,-0.006845312861701402,-0.0025175969342847715
2021-12-15,0.004889977705974169,0.012014630578740105,0.004889977705974169
2021-12-16,0.00177520162352709,-0.012308893593269232,0.00177520162352709
2021-12-17,-0.0007588471198526793,-0.007118780443811179,-0.0007588471198526793
2021-12-20,-0.002556186049268572,-0.010897713718971348,-0.002556186049268572
2021-12-21,0.0013839009009535054,0.023290776794916555,0.0013839009009535054
2021-12-22,0.0033480242314609444,0.011154827811535784,0.0033480242314609444
2021-12-23,0.0006573887875070961,0.00716818641666035,0.0006573887875070961
2021-12-27,0.002903993226671897,0.013053375868764806,0.002903993226671897
2021-12-28,-0.0009076068035229979,-0.002128489885294349,-0.0009076068035229979
2021-12-29,-0.0013262598285198157,-0.0007751066269811703,-0.0013262598285198157
2021-12-30,0.0019000110346837793,-0.0031162155372982613,0.0019000110346837793
2021-12-31,-0.0014446955250769112,-0.0018297487327476603,-0.0014446955250769112
2022-01-03,-0.00637292735549213,0.017493217765121916,-0.00637292735549213
2022-01-04,-0.002965502754641536,0.003762141040927003,-0.002965502754641536
2022-01-05,-0.005243131006217139,-0.0182999690842627,-0.005243131006217139
2022-01-06,-0.003208308250457259,0.008056414510027721,-0.003208308250457259
2022-01-07,-0.003093772538373907,-0.005368114344261276,-0.003093772538373907
2022-01-10,0.0018620978230388997,-0.003474815027659628,0.0018620978230388997
2022-01-11,0.0036733652438995625,0.02125475769995182,0.0036733652438995625
2022-01-12,-0.0004192874651787193,0.006011429411681623,-0.0004192874651787193
2022-01-13,-0.002462685847555735,-0.01738588594301136,-0.002462685847555735
2022-01-14,-0.003927293484113759,0.01253505902740526,-0.003927293484113759
2022-01-18,-0.007500005748394933,-0.009425782407020855,-0.007500005748394933
2022-01-19,-0.00011380207403175477,-0.009789501808908186,-0.00011380207403175477
2022-01-20,-0.001408008227896862,-0.0119378250682461,-0.001408008227896862
2022-01-21,0.0006394781845246557,-0.018945485067286258,0.0006394781845246557
2022-01-24,-0.001555297835432312,0.003498252844188943,-0.001555297835432312
2022-01-25,-0.002792430330851992,-0.0020258650914107834,-0.002792430330851992
2022-01-26,-0.004857338072262097,0.001884417758568646,-0.004857338072262097
2022-01-27,0.0007762144809373874,-0.0054781602366356106,0.0007762144809373874
2022-01-28,0.005404051342401317,0.01888632730690636,0.005404051342401317
2022-01-31,0.0012908400966237022,0.021642949397097766,0.0012908400966237022
2022-02-01,0.01156650860461177,0.012327270554335268,0.01156650860461177
2022-02-02,0.0026067038681522495,0.0007156117785476427,0.0026067038681522495
2022-02-03,-0.024032277054118437,-0.025714666407299715,-0.024032277054118437
2022-02-04,0.012914545728155691,0.013002589255715069,0.012914545728155691
2022-02-07,0.003822668848830491,0.0001930549691181673,0.003822668848830491
2022-02-08,0.004927936310607084,0.006646299676426005,0.004927936310607084
2022-02-09,0.0137369887566158,0.016788680251749934,0.0137369887566158
2022-02-10,-0.015475614947546124,-0.017522334984181254,-0.015475614947546124
2022-02-11,-0.008555370700954003,-0.01440879181016377,-0.008555370700954003
2022-02-14,-0.0013750750403152656,-0.00408582833491673,-0.0013750750403152656
2022-02-15,0.00861801253930905,0.017970722890921744,0.00861801253930905
2022-02-16,0.004342725083732924,0.0023537943346065627,0.004342725083732924
2022-02-17,-0.01605120419470505,-0.022729590919072052,-0.01605120419470505
2022-02-18,-0.006044712880732473,-0.008490373456403822,-0.006044712880732473
2022-02-22,-0.011207088362791518,-0.0157424663192721,-0.011207088362791518
2022-02-23,-0.010986165411296845,-0.018493755973862425,-0.010986165411296845
2022-02-24,0.0128607171545593,0.0218003478330455,0.0128607171545593
2022-02-25,0.0158609130554348,0.019558210534705325,0.0158609130554348
2022-02-28,0.008540954083523712,0.0073865733764830075,0.008540954083523712
2022-03-01,-0.0018358622260897352,-0.012220456940219428,-0.0018358622260897352
2022-03-02,-0.003713272734909024,0.01940467946211495,-0.003713272734909024
2022-03-03,-0.0029509335477712288,-0.013150766631861344,-0.0029509335477712288
2022-03-04,-0.004703668759084412,-0.00923128447952264,-0.004703668759084412
2022-03-07,-0.011625987924911407,-0.025545465530804945,-0.011625987924911407
2022-03-08,-0.0017267329375737273,0.005471126790473946,-0.0017267329375737273
2022-03-09,0.0090263197725714,0.02152201672542764,0.0090263197725714
2022-03-10,-0.007440447327804179,0.002569088793658491,-0.007440447327804179
2022-03-11,-0.0038174356050211244,-0.014948255746484309,-0.0038174356050211244
2022-03-14,-0.006488060730040891,-0.015412974088651587,-0.006488060730040891
2022-03-15,0.004956130748702892,0.010738396594071963,0.004956130748702892
2022-03-16,0.01122603406679019,0.026791751092038685,0.01122603406679019
2022-03-17,0.004558194706081964,0.01745990327732132,0.004558194706081964
2022-03-18,0.003535519589517899,0.012164333382114246,0.003535519589517899
2022-03-21,-0.009595630742657126,0.002818291337597612,-0.009595630742657126
2022-03-22,0.0011893960068284804,0.011311750965550593,0.0011893960068284804
2022-03-23,-0.0011484472596838382,-0.007979891975454035,-0.0011484472596838382
2022-03-24,0.0011999954529379186,0.01065957880752908,0.0011999954529379186
2022-03-25,-0.005515750800452013,0.004251519983014007,-0.005515750800452013
2022-03-28,0.001970558929815924,0.002893063485946157,0.001970558929815924
2022-03-29,0.00968025610795369,0.016194255650730783,0.00968025610795369
2022-03-30,-3.520083080035255e-05,-0.007764032738115657,-3.520083080035255e-05
2022-03-31,-0.004129321684724752,-0.0144523237651786,-0.004129321684724752
2022-04-01,0.0005133472807234973,0.006632667861712572,0.0005133472807234973
2022-04-04,0.0005297233133678249,0.019346723624096108,0.0005297233133678249
2022-04-05,-0.008417672968697153,-0.018513854685754665,-0.008417672968697153
2022-04-06,-0.0002549565003979737,-0.012799769150317528,-0.0002549565003979737
2022-04-07,0.0022482459021392126,0.0028962703236004917,0.0022482459021392126
2022-04-08,-0.002844135806367998,0.009074865251637698,-0.002844135806367998
2022-04-11,-0.008205046445661491,-0.01874517459498881,-0.008205046445661491
2022-04-12,0.0011961560003913357,0.019272529315842515,0.0011961560003913357
2022-04-13,0.0037473784631411712,0.02139986108855725,0.0037473784631411712
2022-04-14,-0.006789857648928478,-0.00029309195093989507,-0.006789857648928478
2022-04-18,-0.004636805635800111,0.007246429719538151,-0.004636805635800111
2022-04-19,-0.001628827397605748,-0.010793535595857495,-0.001628827397605748
2022-04-20,0.0070719539222570136,-0.001782816126630937,0.0070719539222570136
2022-04-21,-0.007147034099245863,-0.010146675618975221,-0.007147034099245863
2022-04-22,-0.008678367402130127,-0.019775754240085576,-0.008678367402130127
2022-04-25,0.006857448953190693,-0.012456403234848024,0.006857448953190693
2022-04-26,-0.003106951043365425,-0.006626246764303989,-0.003106951043365425
2022-04-27,-0.004550467172762818,0.006439804095714296,-0.004550467172762818
2022-04-28,0.004037317010853281,0.019201000235166535,0.004037317010853281
